"performance_id","employee_id","performance_score","performance_date"
1,1,"36.4784694903924","2022-10-13"
2,2,"38.40222708316501","2020-07-31"
3,3,"61.0410367577725","2022-06-12"
4,4,"15.068316886181066","2020-02-22"
5,5,"54.08936348060487","2020-02-11"
6,6,"80.67333418394043","2022-03-24"
7,7,"45.78888591104575","2022-04-21"
8,8,"48.15436852138222","2022-08-28"
9,9,"94.05782915152795","2022-03-25"
10,10,"95.32636516472932","2021-07-26"
11,11,"83.25610647569377","2020-11-26"
12,12,"28.01159941513005","2021-06-15"
13,13,"45.386553647844565","2020-01-09"
14,14,"53.4976948478143","2020-12-27"
15,15,"22.642974591848763","2022-09-19"
16,16,"6.8976309817160075","2022-10-14"
17,17,"55.66711102602051","2021-02-02"
18,18,"36.974105173490024","2022-08-16"
19,19,"78.76723501250082","2021-03-26"
20,20,"15.455561539278007","2020-11-22"
21,21,"98.34831252250262","2020-10-26"
22,22,"69.83403613989366","2020-04-17"
23,23,"86.62816016205352","2020-11-10"
24,24,"11.202465201724499","2021-05-27"
25,25,"48.9175443374146","2021-11-16"
26,26,"12.848302681739266","2020-09-02"
27,27,"7.057691875331318","2021-03-18"
28,28,"2.9324022550279105","2020-08-09"
29,29,"62.637967092541416","2022-01-11"
30,30,"67.92670732273342","2022-08-15"
31,31,"9.889831314979691","2020-01-15"
32,32,"79.35685971839135","2020-03-13"
33,33,"52.86856828298318","2020-08-23"
34,34,"8.241623295338062","2022-02-15"
35,35,"19.14987419935821","2022-12-06"
36,36,"39.03567652245623","2021-08-21"
37,37,"16.335680655469666","2021-02-08"
38,38,"18.180354072152703","2021-09-17"
39,39,"65.09867772480801","2022-01-11"
40,40,"7.357149855781264","2022-01-16"
41,41,"4.36886565954977","2022-09-29"
42,42,"42.65879831070733","2020-05-10"
43,43,"7.07046678975789","2022-08-10"
44,44,"40.49432916079476","2020-04-24"
45,45,"99.12381793011704","2021-07-11"
46,46,"27.97163882923577","2022-09-05"
47,47,"19.04201715322884","2022-11-22"
48,48,"9.267707506823264","2021-04-14"
49,49,"90.65680676366286","2022-01-05"
50,50,"15.14293445758781","2022-02-10"
51,51,"12.585189806664744","2020-09-26"
52,52,"10.836476318179145","2020-05-22"
53,53,"18.93783303227736","2020-10-11"
54,54,"50.262340989657496","2021-04-12"
55,55,"72.98655897560072","2022-07-03"
56,56,"21.522645739856383","2021-10-12"
57,57,"12.196165018712701","2022-09-02"
58,58,"92.00939277912774","2020-09-10"
59,59,"71.48820536511926","2021-07-09"
60,60,"41.34662799296447","2020-05-12"
61,61,"61.00320185889889","2022-10-01"
62,62,"15.528661696853563","2022-04-04"
63,63,"44.6868746884215","2020-09-09"
64,64,"49.02332994123544","2021-09-04"
65,65,"47.796489145916524","2021-03-26"
66,66,"77.85367200014284","2021-03-21"
67,67,"15.567110417933883","2020-10-02"
68,68,"76.79171556504343","2020-03-07"
69,69,"17.33924049781159","2022-03-29"
70,70,"21.938871137474504","2020-08-07"
71,71,"63.26973590600304","2022-03-14"
72,72,"1.7370520309907267","2022-06-05"
73,73,"36.26539326812019","2020-03-10"
74,74,"74.76425858276359","2022-09-09"
75,75,"73.18964590419822","2021-04-30"
76,76,"94.87317576347156","2020-09-09"
77,77,"22.814456586709863","2021-10-08"
78,78,"73.64199010165937","2020-03-11"
79,79,"23.530960984598547","2020-12-13"
80,80,"13.072616046539887","2020-10-04"
81,81,"22.24614240339491","2022-12-02"
82,82,"97.37783692925015","2021-01-28"
83,83,"29.6296374929506","2022-08-05"
84,84,"0.5512051713364441","2020-03-22"
85,85,"82.27825671836482","2020-04-12"
86,86,"24.138551725635836","2021-12-17"
87,87,"42.26196779788811","2021-05-06"
88,88,"51.53949463943901","2022-01-14"
89,89,"79.38012640451468","2021-11-28"
90,90,"27.694988635009253","2022-01-23"
91,91,"40.94148392162402","2022-04-20"
92,92,"39.458460555259876","2020-04-09"
93,93,"6.962532627002149","2020-07-23"
94,94,"82.90274883642972","2022-12-17"
95,95,"64.21284302975994","2022-12-19"
96,96,"20.01492143409478","2021-04-30"
97,97,"16.27916501631117","2021-03-21"
98,98,"69.3988331444007","2020-03-13"
99,99,"11.967379657968657","2021-07-13"
100,100,"77.73676383239967","2020-09-30"
101,101,"14.2861375257872","2022-02-06"
102,102,"33.2685422563221","2020-12-25"
103,103,"46.49909022179821","2020-03-19"
104,104,"67.86396492542035","2022-02-16"
105,105,"36.26256117297855","2020-11-20"
106,106,"16.0140960328103","2022-03-26"
107,107,"18.36244037598702","2020-12-07"
108,108,"21.189700431619187","2021-04-22"
109,109,"88.73149029461061","2020-08-18"
110,110,"74.6074766621839","2022-03-14"
111,111,"83.69007758218949","2022-12-04"
112,112,"82.50213266191852","2021-12-27"
113,113,"27.299242564945246","2020-05-18"
114,114,"25.416043497486317","2020-09-07"
115,115,"61.905951076074594","2020-08-20"
116,116,"67.34765458677485","2020-09-11"
117,117,"55.69458497683479","2020-02-08"
118,118,"89.18073378396323","2022-06-15"
119,119,"54.116882427853554","2022-11-30"
120,120,"48.73694150708383","2022-01-17"
121,121,"24.090700381051388","2020-12-18"
122,122,"71.50385307429138","2020-06-15"
123,123,"93.7406729124602","2020-08-27"
124,124,"81.60158833011464","2021-09-14"
125,125,"61.49450016656812","2021-01-08"
126,126,"26.52192106156759","2021-12-02"
127,127,"40.91219552080862","2020-05-08"
128,128,"49.36958011840878","2021-04-12"
129,129,"84.94158057149876","2022-11-15"
130,130,"60.872009255128326","2020-11-27"
131,131,"88.94673150837251","2021-07-04"
132,132,"27.995160900674776","2022-10-13"
133,133,"77.62409652690778","2022-01-11"
134,134,"59.34738737326508","2020-07-24"
135,135,"89.38658077744653","2021-01-20"
136,136,"35.43788738389584","2020-07-21"
137,137,"8.868548997717163","2020-08-20"
138,138,"46.40460303613716","2020-08-27"
139,139,"93.08284255243197","2020-06-16"
140,140,"31.2692251045142","2022-01-11"
141,141,"81.68983475392425","2021-01-25"
142,142,"61.48124071004908","2022-04-08"
143,143,"36.90197220277591","2021-06-25"
144,144,"64.88803205260109","2021-02-04"
145,145,"37.69287364702505","2021-09-27"
146,146,"15.756584186030897","2020-05-31"
147,147,"12.873704928231167","2021-09-30"
148,148,"96.50856123532104","2022-08-31"
149,149,"64.5795761588039","2022-01-09"
150,150,"4.8681592583595945","2022-12-02"
151,151,"63.41758593225914","2020-08-26"
152,152,"96.45838832828413","2021-03-18"
153,153,"32.952750427784764","2020-01-15"
154,154,"40.21589573447677","2020-06-21"
155,155,"47.22643613753566","2022-11-08"
156,156,"9.766935849503033","2020-06-07"
157,157,"88.71291398879481","2020-12-27"
158,158,"31.927234662258353","2022-12-20"
159,159,"32.86195821247399","2020-07-07"
160,160,"44.25855768778859","2022-06-19"
161,161,"0.24081114864653586","2022-09-05"
162,162,"58.365059618258265","2021-03-24"
163,163,"57.63802113929493","2021-08-16"
164,164,"59.30011045638788","2020-08-19"
165,165,"21.415511297257005","2022-08-05"
166,166,"87.56904187540526","2021-01-30"
167,167,"81.7086469825986","2022-10-02"
168,168,"4.700922114065942","2020-04-21"
169,169,"71.55414477886721","2022-04-25"
170,170,"59.654269679102235","2020-06-05"
171,171,"34.7145897774342","2021-12-22"
172,172,"43.63978542111495","2020-01-04"
173,173,"95.49376665690666","2021-02-05"
174,174,"84.58680008842208","2021-02-04"
175,175,"20.287834887092494","2022-10-12"
176,176,"1.1635648925892195","2022-09-21"
177,177,"20.420226451258785","2022-11-27"
178,178,"66.53267459280528","2021-11-28"
179,179,"53.23194705959728","2022-06-17"
180,180,"69.11994078657185","2022-10-05"
181,181,"67.59881227870306","2020-09-19"
182,182,"70.92463416356385","2021-12-20"
183,183,"27.240503873813672","2022-06-20"
184,184,"29.355740692769892","2022-06-25"
185,185,"40.18612205204597","2021-09-19"
186,186,"34.22993525640949","2020-06-12"
187,187,"6.147366379212982","2020-01-13"
188,188,"45.421672942706515","2021-06-21"
189,189,"86.4129326563927","2022-10-07"
190,190,"59.27347474566182","2020-09-06"
191,191,"28.570797229520227","2021-10-24"
192,192,"58.40877300728502","2020-05-13"
193,193,"11.16818450586492","2022-11-26"
194,194,"89.79300484943893","2022-02-21"
195,195,"69.48819114134955","2020-09-27"
196,196,"15.455067007984557","2020-08-22"
197,197,"7.078060041131251","2021-07-17"
198,198,"51.98513168069607","2020-12-28"
199,199,"3.2782077758002126","2021-09-28"
200,200,"20.930809518777416","2021-03-21"
201,201,"14.19372019508829","2021-05-10"
202,202,"13.869273975148854","2022-08-17"
203,203,"69.43051388497352","2021-02-17"
204,204,"32.479267439696315","2020-09-25"
205,205,"92.66922471816912","2022-10-07"
206,206,"66.02822821006828","2020-07-16"
207,207,"32.458665602497724","2022-06-18"
208,208,"74.76544323834663","2022-03-10"
209,209,"46.962602189848155","2021-07-13"
210,210,"80.2689204081429","2022-06-02"
211,211,"99.128372523017","2020-12-15"
212,212,"27.20345785300062","2022-09-26"
213,213,"76.31564970766442","2021-04-09"
214,214,"27.02594797138742","2020-07-20"
215,215,"53.48344150484117","2022-02-21"
216,216,"76.22128917396867","2022-01-22"
217,217,"71.69592420217943","2021-06-15"
218,218,"18.664522863547962","2022-04-28"
219,219,"91.5200189730283","2021-06-20"
220,220,"94.47593647417713","2021-06-18"
221,221,"18.826072552147632","2020-01-15"
222,222,"86.29837550577255","2022-08-09"
223,223,"6.027069456020073","2021-04-11"
224,224,"37.86421909905611","2021-07-23"
225,225,"50.78304883357101","2021-02-24"
226,226,"71.85591134977778","2022-08-19"
227,227,"27.79575523811677","2022-08-28"
228,228,"3.31483412814062","2021-09-10"
229,229,"64.238193638876","2021-06-23"
230,230,"40.6672235141619","2022-06-06"
231,231,"59.286137087152404","2022-03-21"
232,232,"19.627941108284496","2020-12-09"
233,233,"48.815187709231324","2022-05-16"
234,234,"64.51280189125215","2020-12-05"
235,235,"96.58690326900658","2020-08-31"
236,236,"2.5398581868926184","2022-03-30"
237,237,"22.673706364473567","2022-09-18"
238,238,"28.752300363852168","2022-12-08"
239,239,"54.91229265869961","2022-09-16"
240,240,"97.95346518123212","2020-12-25"
241,241,"35.73957687746261","2020-01-30"
242,242,"94.7649855534654","2020-03-25"
243,243,"77.87149639233645","2022-04-30"
244,244,"20.76124858916828","2022-10-22"
245,245,"1.3289613905773656","2021-11-16"
246,246,"70.59284789727008","2022-05-16"
247,247,"40.140322010870364","2022-10-06"
248,248,"88.58674435284743","2022-05-13"
249,249,"37.792343285346305","2022-12-25"
250,250,"34.25925555097336","2020-09-12"
251,251,"68.05775562631918","2020-12-03"
252,252,"19.607975008973444","2021-09-15"
253,253,"36.95721957474218","2021-03-29"
254,254,"11.151995871150234","2021-03-14"
255,255,"32.155810518688185","2022-07-14"
256,256,"27.34773830644801","2021-06-22"
257,257,"18.050016674210866","2020-11-21"
258,258,"65.31854235971892","2022-06-08"
259,259,"48.427678963590814","2021-07-02"
260,260,"61.555061397272006","2020-09-05"
261,261,"21.84042370247714","2021-02-24"
262,262,"44.7005429052997","2022-06-03"
263,263,"13.288407775548162","2020-09-02"
264,264,"28.264061549641852","2021-09-29"
265,265,"12.471563627454874","2020-09-27"
266,266,"25.642700940973164","2022-04-23"
267,267,"53.76387340612614","2020-07-24"
268,268,"46.507155064734285","2022-07-27"
269,269,"4.033981478432791","2020-10-18"
270,270,"21.01627753865194","2022-02-18"
271,271,"46.64010069567086","2020-03-12"
272,272,"5.499495985675806","2022-02-06"
273,273,"15.858884550688291","2022-01-16"
274,274,"80.56718162389956","2020-01-20"
275,275,"56.89624842622778","2020-12-26"
276,276,"5.868181480111545","2020-04-02"
277,277,"52.63619696694528","2022-10-22"
278,278,"18.35559806749474","2021-09-02"
279,279,"28.255654725506684","2020-08-09"
280,280,"73.35911434111289","2020-12-15"
281,281,"60.35065041567462","2021-07-09"
282,282,"90.77338242059216","2022-03-25"
283,283,"81.9587631383514","2021-07-01"
284,284,"84.75358118307577","2020-10-12"
285,285,"59.78023210549777","2020-07-31"
286,286,"58.612031771836385","2022-01-22"
287,287,"22.224620377097825","2021-11-01"
288,288,"96.0307629090104","2020-09-15"
289,289,"11.414859038518621","2022-12-22"
290,290,"58.143943620892394","2020-09-06"
291,291,"55.33174939375589","2022-09-20"
292,292,"64.3581994333287","2021-03-21"
293,293,"84.14310212659608","2020-11-13"
294,294,"80.84094836481992","2021-07-28"
295,295,"58.041956775451766","2020-11-28"
296,296,"7.219938401097048","2021-03-30"
297,297,"11.743415139474589","2020-04-20"
298,298,"95.97543575227935","2022-11-12"
299,299,"55.47406904997334","2020-01-19"
300,300,"26.750487594317775","2021-10-13"
301,301,"59.70964128575116","2022-08-05"
302,302,"44.72816867090137","2022-08-28"
303,303,"13.659431417972234","2020-10-16"
304,304,"29.224373323288134","2021-03-02"
305,305,"1.5967190985137325","2021-02-15"
306,306,"0.6195173145321586","2021-10-18"
307,307,"17.23264534650244","2021-09-28"
308,308,"62.77739310913872","2020-01-15"
309,309,"92.19639888629266","2021-05-17"
310,310,"0.8403086532049242","2021-04-10"
311,311,"86.15140716761547","2022-11-16"
312,312,"65.3675334105986","2022-10-24"
313,313,"85.45055825559791","2020-09-19"
314,314,"14.180683653905813","2022-07-17"
315,315,"35.37440540356596","2022-12-07"
316,316,"1.8289829257038814","2021-05-11"
317,317,"29.335508072543746","2022-09-25"
318,318,"22.881079121146563","2021-11-29"
319,319,"6.0159541861817045","2021-05-11"
320,320,"46.77638346790083","2022-08-03"
321,321,"4.195714017058982","2020-05-20"
322,322,"67.5262944989866","2020-09-02"
323,323,"40.65769046585732","2021-08-21"
324,324,"66.77137264386349","2021-08-19"
325,325,"53.315964153054594","2020-11-05"
326,326,"96.65552256230427","2022-02-17"
327,327,"46.32994949531022","2022-03-20"
328,328,"45.84342884245909","2022-10-24"
329,329,"86.25358754078421","2020-02-19"
330,330,"39.24435682909133","2020-03-13"
331,331,"82.15648384562802","2022-08-16"
332,332,"93.18304195867296","2021-03-01"
333,333,"22.699742844977155","2021-09-18"
334,334,"8.951182712177097","2022-09-18"
335,335,"57.53563669707058","2020-09-03"
336,336,"4.570110286825013","2020-02-06"
337,337,"55.1324926523544","2020-09-14"
338,338,"74.02920286485543","2020-08-31"
339,339,"79.25845106077176","2022-10-14"
340,340,"94.8641284590633","2022-10-28"
341,341,"29.268591398883093","2022-04-25"
342,342,"89.57629222739139","2020-02-11"
343,343,"50.089512991020094","2022-10-05"
344,344,"27.21065340543283","2020-04-18"
345,345,"11.035792161222012","2021-08-07"
346,346,"78.81716099535112","2022-11-06"
347,347,"7.644649086602606","2021-02-11"
348,348,"76.09488812527326","2022-08-16"
349,349,"56.94960901038384","2022-12-08"
350,350,"90.30681544706223","2020-12-04"
351,351,"85.76206375160878","2021-02-22"
352,352,"47.39676120106873","2021-01-20"
353,353,"44.52301888946282","2022-03-04"
354,354,"92.30316994345462","2022-07-21"
355,355,"62.96613595625755","2021-01-23"
356,356,"99.99345392794964","2022-01-10"
357,357,"50.99556935416349","2021-10-07"
358,358,"29.25379537335655","2022-03-16"
359,359,"29.93114823385572","2022-11-30"
360,360,"95.62900363253478","2022-03-29"
361,361,"64.15685382879303","2020-07-24"
362,362,"25.129402528933564","2020-09-05"
363,363,"85.86214200080535","2022-07-17"
364,364,"55.71859060340421","2020-03-15"
365,365,"18.050877113527243","2020-04-08"
366,366,"8.536249324531632","2022-08-19"
367,367,"8.168281246626542","2020-05-18"
368,368,"19.152250947097915","2021-10-21"
369,369,"87.3418160940423","2022-03-05"
370,370,"97.67308977894228","2021-09-29"
371,371,"67.16071445379588","2021-06-09"
372,372,"64.59829640421995","2020-07-15"
373,373,"9.68767865350959","2021-05-20"
374,374,"42.36116118969137","2022-01-10"
375,375,"55.06338221001374","2021-01-20"
376,376,"42.8644812769158","2021-05-14"
377,377,"64.54197856943571","2020-06-06"
378,378,"74.58431753118506","2022-08-14"
379,379,"80.20831214822131","2022-03-28"
380,380,"44.03663972025971","2022-12-27"
381,381,"44.59381781081879","2021-12-23"
382,382,"84.22908709756118","2020-11-01"
383,383,"14.490214915128853","2020-02-21"
384,384,"20.729212067149128","2020-01-04"
385,385,"29.15132072235418","2020-04-27"
386,386,"37.256126567857265","2020-05-03"
387,387,"21.82859011413212","2022-05-28"
388,388,"12.848110344071962","2021-09-21"
389,389,"43.38059929181741","2021-04-19"
390,390,"62.25805066747543","2020-08-05"
391,391,"52.88033716918614","2022-12-29"
392,392,"47.98974954575712","2021-04-22"
393,393,"67.91232219921383","2020-08-27"
394,394,"87.28742079063072","2020-06-04"
395,395,"65.3594466018852","2021-05-02"
396,396,"61.12244329740204","2021-10-17"
397,397,"55.470757958157456","2020-10-15"
398,398,"67.89240693961362","2021-08-26"
399,399,"77.00157798118441","2020-10-06"
400,400,"29.085613347561612","2021-11-09"
401,401,"21.270551787566603","2021-10-18"
402,402,"62.287908572941156","2021-04-12"
403,403,"3.590171654784502","2021-02-01"
404,404,"42.1646596356269","2022-07-22"
405,405,"9.923125165744562","2022-03-28"
406,406,"99.47554551437605","2021-07-31"
407,407,"55.72856839496752","2020-06-10"
408,408,"71.04370426034967","2020-08-06"
409,409,"65.24862989518414","2021-06-14"
410,410,"82.6200578614183","2022-09-08"
411,411,"28.335806073683536","2020-07-14"
412,412,"14.235351291572629","2022-02-15"
413,413,"38.31459026495836","2020-05-25"
414,414,"60.19478553280921","2021-11-19"
415,415,"75.95896832926859","2021-02-23"
416,416,"89.6561930496365","2021-07-10"
417,417,"22.12081839736877","2020-11-28"
418,418,"73.70558200110831","2021-12-16"
419,419,"84.711370450101","2021-02-14"
420,420,"96.5583108929748","2021-04-24"
421,421,"26.060347225370005","2022-02-12"
422,422,"33.31037441128406","2022-02-17"
423,423,"25.132635226395884","2022-02-11"
424,424,"83.04908760045582","2020-03-18"
425,425,"40.72361622216507","2020-03-22"
426,426,"11.273834671113892","2021-09-14"
427,427,"65.76705635722149","2021-07-19"
428,428,"81.64922558824559","2022-06-04"
429,429,"49.742691954467986","2020-11-02"
430,430,"28.64477571813959","2020-11-10"
431,431,"33.763011095197214","2022-01-19"
432,432,"44.11280569586615","2021-11-22"
433,433,"46.94360578414389","2022-03-12"
434,434,"90.71565064154068","2020-09-04"
435,435,"66.69068171374614","2022-12-17"
436,436,"5.832010844993496","2022-10-08"
437,437,"6.59248714508458","2021-05-18"
438,438,"8.953322691408495","2022-08-17"
439,439,"61.22928975978985","2022-02-10"
440,440,"10.206135055552657","2021-08-09"
441,441,"23.80831826263361","2021-07-11"
442,442,"10.549721778935561","2021-11-24"
443,443,"23.864086291627128","2020-08-03"
444,444,"50.16840312374393","2021-04-04"
445,445,"74.91644825948187","2021-08-29"
446,446,"82.82987650759013","2021-05-30"
447,447,"8.634101805352469","2020-01-29"
448,448,"52.45546411293587","2020-03-27"
449,449,"52.25411519624434","2021-07-27"
450,450,"24.515835898150627","2021-02-23"
451,451,"20.98623893377003","2021-11-06"
452,452,"40.55862481808698","2022-09-23"
453,453,"8.364780302312202","2020-08-12"
454,454,"95.66778642790787","2021-09-16"
455,455,"46.334050065391416","2020-06-13"
456,456,"13.386158269013482","2022-05-30"
457,457,"62.625402976464905","2020-01-02"
458,458,"90.83656842017498","2022-01-01"
459,459,"74.64164115073157","2022-02-28"
460,460,"17.66007593026695","2022-03-01"
461,461,"32.81893132278062","2020-05-11"
462,462,"62.04420775275368","2022-12-07"
463,463,"2.268119453590134","2022-08-02"
464,464,"81.17459814472248","2021-08-14"
465,465,"24.13243346996774","2020-04-28"
466,466,"36.0685370066252","2020-02-13"
467,467,"18.655042407448953","2020-04-23"
468,468,"52.697741017674396","2020-11-14"
469,469,"80.76133304576567","2020-03-18"
470,470,"42.56728428892178","2021-05-26"
471,471,"10.25974504368088","2022-09-03"
472,472,"62.97145424648618","2022-11-12"
473,473,"82.7694099601435","2020-08-10"
474,474,"50.175601172213824","2022-04-07"
475,475,"76.40338797741602","2022-08-21"
476,476,"35.54732530439901","2020-09-11"
477,477,"45.98394149124623","2021-05-31"
478,478,"65.70798645625224","2022-03-07"
479,479,"0.9858322954326759","2020-10-30"
480,480,"88.79424367913194","2021-11-21"
481,481,"2.909867588641335","2020-09-25"
482,482,"91.93804199469078","2020-12-07"
483,483,"81.2619042382307","2021-03-16"
484,484,"33.7162017925499","2022-07-22"
485,485,"40.25514759045716","2020-01-18"
486,486,"96.32558183269526","2020-06-05"
487,487,"16.29124054984148","2020-07-25"
488,488,"51.45042937790465","2021-11-21"
489,489,"33.11779027746802","2022-12-18"
490,490,"31.10384858234816","2022-12-14"
491,491,"5.312268282858557","2022-11-29"
492,492,"83.34341107089888","2022-03-04"
493,493,"69.9145650459551","2022-03-12"
494,494,"12.844189858436561","2022-03-31"
495,495,"82.11043866815196","2022-05-25"
496,496,"19.555401650916426","2020-03-10"
497,497,"68.95089941095574","2020-12-18"
498,498,"96.9596485104882","2021-10-30"
499,499,"65.63344991780964","2022-03-11"
500,500,"16.546213730496607","2020-09-20"
501,501,"85.94218563624241","2021-08-06"
